285	b8:1d:aa:e5:76:e5	LG Electronics (Mobile Communications)	b''
285	da:a1:19:8f:2e:19	UNKNOWN	b''
285	38:80:df:65:8c:c0	UNKNOWN	b'Maria '
285	da:a1:19:08:70:5b	UNKNOWN	b''
285	00:27:15:37:21:74	Rebound Telecom. Co., Ltd	b''
286	9c:d9:17:45:63:25	Motorola Mobility LLC, a Lenovo Company	b''
286	da:a1:19:84:f9:08	UNKNOWN	b''
286	04:d6:aa:04:ad:9b	UNKNOWN	b''
286	40:88:05:4f:c3:f5	Motorola Mobility LLC, a Lenovo Company	b''
286	9c:d9:17:45:63:25	Motorola Mobility LLC, a Lenovo Company	b''
286	ac:37:43:99:2d:2e	HTC Corporation	b''
287	b0:89:00:f4:58:66	HUAWEI TECHNOLOGIES CO.,LTD	b''
287	bc:6e:64:e9:6a:ec	Sony Mobile Communications AB	b''
288	d0:77:14:2c:43:26	UNKNOWN	b''
288	74:ba:db:08:5c:7d	Longconn Electornics(shenzhen)Co.,Ltd	b''
289	da:a1:19:40:df:93	UNKNOWN	b''
289	40:b8:37:57:6c:5d	Sony Mobile Communications AB	b''
289	7c:2e:dd:07:b8:40	UNKNOWN	b'312182745152'
289	a4:07:b6:15:a9:15	UNKNOWN	b''
290	f0:d7:aa:04:4a:35	Motorola Mobility LLC, a Lenovo Company	b''
290	d0:77:14:59:af:79	UNKNOWN	b''
291	88:b4:a6:a4:32:2e	UNKNOWN	b''
291	18:58:c6:a4:8b:b7	UNKNOWN	b'3Bumen High Power VAP1'
291	18:58:c6:a4:8b:b7	UNKNOWN	b'FamiliaCH'
291	c0:17:4d:01:3d:2a	UNKNOWN	b''
291	2c:4d:54:7e:80:0a	ASUSTek COMPUTER INC.	b'TOTTO'
291	da:a1:19:03:17:4d	UNKNOWN	b''
292	88:b4:a6:39:3c:a0	UNKNOWN	b''
292	5a:69:63:b4:05:28	UNKNOWN	b''
292	a0:91:69:eb:d8:e1	LG Electronics (Mobile Communications)	b''
292	a0:91:69:eb:d8:e1	LG Electronics (Mobile Communications)	b''
293	50:9e:a7:e6:7e:2b	Samsung Electronics Co.,Ltd	b''
293	da:a1:19:ee:1f:ff	UNKNOWN	b''
293	8e:a5:3b:d0:20:e4	UNKNOWN	b''
293	8c:c5:e1:a1:c4:c5	ShenZhen Konka Telecommunication Technology Co.,Ltd	b''
293	00:19:bc:12:48:5a	ELECTRO CHANCE SRL	b''
293	88:b4:a6:15:7d:e5	UNKNOWN	b'connectavida'
293	da:a1:19:2a:76:f1	UNKNOWN	b''
294	bc:e6:3f:6e:52:39	Samsung Electronics Co.,Ltd	b'guest'
295	9c:e0:63:0d:f1:32	UNKNOWN	b''
295	0e:77:b6:4d:e5:4c	UNKNOWN	b''
295	da:a1:19:f6:e7:af	UNKNOWN	b''
295	88:b4:a6:6a:c2:63	UNKNOWN	b''
295	36:1f:e8:a3:8d:03	UNKNOWN	b''
296	6e:eb:af:34:cb:db	UNKNOWN	b''
296	6e:eb:af:34:cb:db	UNKNOWN	b''
296	da:a1:19:1c:84:6f	UNKNOWN	b''
296	da:a1:19:1c:84:6f	UNKNOWN	b''
297	a4:70:d6:ce:ca:e3	Motorola Mobility LLC, a Lenovo Company	b''
297	da:a1:19:c6:ad:85	UNKNOWN	b''
297	88:b4:a6:39:3c:a0	UNKNOWN	b''
298	34:bb:26:69:ca:59	Motorola Mobility LLC, a Lenovo Company	b''
298	0c:cb:85:a5:38:5a	UNKNOWN	b''
298	0c:cb:85:a5:38:5a	UNKNOWN	b''
298	0c:cb:85:a5:38:5a	UNKNOWN	b''
298	80:6c:1b:5c:98:e3	Motorola Mobility LLC, a Lenovo Company	b'TIM Wi-Fi SIM'
298	80:6c:1b:5c:98:e3	Motorola Mobility LLC, a Lenovo Company	b'TIM Wi-Fi'
298	80:6c:1b:5c:98:e3	Motorola Mobility LLC, a Lenovo Company	b'CLARO-WIFI'
298	e8:b4:c8:f0:1f:cd	Samsung Electronics Co.,Ltd	b''
299	d0:fc:cc:d6:fa:a2	Samsung Electronics Co.,Ltd	b''
299	10:7b:44:28:61:b7	UNKNOWN	b''
299	d0:fc:cc:d6:fa:a2	Samsung Electronics Co.,Ltd	b''
299	0c:cb:85:a5:38:5a	UNKNOWN	b''
299	18:26:66:a1:c4:f0	Samsung Electronics Co.,Ltd	b'PGY_WF'
299	18:26:66:a1:c4:f0	Samsung Electronics Co.,Ltd	b''
299	18:26:66:a1:c4:f0	Samsung Electronics Co.,Ltd	b'PGY_WF'
299	18:26:66:a1:c4:f0	Samsung Electronics Co.,Ltd	b''
299	a8:96:75:3b:b6:31	UNKNOWN	b''
299	a8:96:75:3b:b6:31	UNKNOWN	b''
300	2c:4d:54:7e:80:0a	ASUSTek COMPUTER INC.	b''
300	20:82:c0:15:01:bb	Xiaomi Communications Co Ltd	b''
300	20:82:c0:15:01:bb	Xiaomi Communications Co Ltd	b''
300	90:06:28:af:5e:9b	Samsung Electronics Co.,Ltd	b''
300	2c:4d:54:7e:80:0a	ASUSTek COMPUTER INC.	b'CPE-WI-FI_ETB'
300	2c:4d:54:7e:80:0a	ASUSTek COMPUTER INC.	b'CONECTA_CON_PLAZA'
300	b4:bf:f6:1e:29:91	UNKNOWN	b'xz,     -'
300	3e:c2:e4:70:00:8c	UNKNOWN	b''
301	da:a1:19:0b:5d:2b	UNKNOWN	b''
301	d0:04:01:b9:2b:90	UNKNOWN	b''
301	68:c4:4d:d9:8d:08	Motorola Mobility LLC, a Lenovo Company	b''
302	00:3d:e8:c2:99:98	UNKNOWN	b''
302	be:90:2b:a9:be:ce	UNKNOWN	b''
302	be:90:2b:a9:be:ce	UNKNOWN	b''
303	e8:93:09:59:84:43	Samsung Electronics Co.,Ltd	b''
304	e8:93:09:59:84:43	Samsung Electronics Co.,Ltd	b''
304	7c:91:22:51:65:be	Samsung Electronics Co.,Ltd	b''
306	98:e7:f5:b8:9d:b5	HUAWEI TECHNOLOGIES CO.,LTD	b''
306	44:6d:57:08:56:97	Liteon Technology Corporation	b''
306	b0:e8:92:8d:2b:c9	Seiko Epson Corporation	b'EpsonNet'
306	dc:0b:34:92:2c:f1	LG Electronics (Mobile Communications)	b'nogales'
306	0a:17:ac:3e:f1:e7	UNKNOWN	b''
307	3c:cb:7c:da:84:3b	TCT mobile ltd	b''
308	dc:d9:16:fa:62:ad	HUAWEI TECHNOLOGIES CO.,LTD	b''
308	8a:96:31:18:50:59	UNKNOWN	b''
309	38:80:df:b4:5f:04	UNKNOWN	b''
309	3c:dc:bc:52:09:ca	UNKNOWN	b''
309	80:6c:1b:5c:98:e3	Motorola Mobility LLC, a Lenovo Company	b'TIM Wi-Fi SIM'
309	80:6c:1b:5c:98:e3	Motorola Mobility LLC, a Lenovo Company	b'ANGELES DE DAVID... '
309	40:b8:37:57:6c:5d	Sony Mobile Communications AB	b''
309	40:b8:37:57:6c:5d	Sony Mobile Communications AB	b''
311	2c:fd:a1:a2:bc:59	UNKNOWN	b'My ASUS'
311	aa:ce:75:1d:77:ee	UNKNOWN	b''
311	da:a1:19:01:85:98	UNKNOWN	b''
311	da:a1:19:36:e9:58	UNKNOWN	b''
312	36:3b:a7:11:32:71	UNKNOWN	b''
312	14:30:c6:34:92:69	Motorola Mobility LLC, a Lenovo Company	b'CLARO'
312	d0:04:01:d8:fd:99	UNKNOWN	b'INTERNATIONAL TECHNOLOGY GROUP'
312	8a:a4:ec:0d:78:87	UNKNOWN	b''
312	2c:4d:54:7e:80:0a	ASUSTek COMPUTER INC.	b'DTVNET_SAMI'
313	da:a1:19:b1:e9:b0	UNKNOWN	b''
313	da:a1:19:b1:e9:b0	UNKNOWN	b''
313	a4:70:d6:ce:ca:e3	Motorola Mobility LLC, a Lenovo Company	b''
313	c8:14:51:8d:d3:55	HUAWEI TECHNOLOGIES CO.,LTD	b''
313	1c:ab:a7:8d:bd:5c	Apple, Inc.	b''
313	cc:61:e5:1d:02:a5	Motorola Mobility LLC, a Lenovo Company	b''
314	78:00:9e:8f:0b:b2	Samsung Electronics Co.,Ltd	b'MOVISTAR WIFI'
314	da:a1:19:cd:a8:01	UNKNOWN	b''
314	00:19:bc:12:48:5a	ELECTRO CHANCE SRL	b''
314	f0:d7:aa:da:79:e1	Motorola Mobility LLC, a Lenovo Company	b''
314	00:04:56:99:8d:c0	Cambium Networks Limited	b'OnV_Corporativo'
314	6a:b4:66:af:01:db	UNKNOWN	b''
315	d2:58:51:43:f3:85	UNKNOWN	b''
315	d2:58:51:43:f3:85	UNKNOWN	b''
315	da:a1:19:1e:f9:80	UNKNOWN	b''
315	a8:96:75:69:17:9f	UNKNOWN	b'CITYCASTELLANA'
316	da:a1:19:ea:af:63	UNKNOWN	b''
317	80:6c:1b:5c:98:e3	Motorola Mobility LLC, a Lenovo Company	b'TIM Wi-Fi SIM'
317	80:6c:1b:5c:98:e3	Motorola Mobility LLC, a Lenovo Company	b'VIVO-WIFI'
318	44:00:10:e8:37:c4	Apple, Inc.	b'AndroidAP'
318	da:a1:19:e4:fc:9d	UNKNOWN	b''
318	44:00:10:e8:37:c4	Apple, Inc.	b'AndroidAP'
318	44:00:10:e8:37:c4	Apple, Inc.	b'AndroidAP'
318	44:00:10:e8:37:c4	Apple, Inc.	b'AndroidAP'
319	10:fa:ce:9e:a9:8c	Reacheng Communication Technology Co.,Ltd	b''
319	10:fa:ce:9e:a9:8c	Reacheng Communication Technology Co.,Ltd	b''
319	74:ba:db:08:5c:7d	Longconn Electornics(shenzhen)Co.,Ltd	b''
319	74:ba:db:08:5c:7d	Longconn Electornics(shenzhen)Co.,Ltd	b''
320	76:71:5c:c3:15:fc	UNKNOWN	b''
320	76:71:5c:c3:15:fc	UNKNOWN	b''
320	da:a1:19:a3:9d:51	UNKNOWN	b''
320	76:71:5c:c3:15:fc	UNKNOWN	b''
320	f0:d7:aa:33:f1:1a	Motorola Mobility LLC, a Lenovo Company	b''
320	b0:c5:59:da:37:25	Samsung Electronics Co.,Ltd	b''
320	34:fa:9f:21:f2:d8	UNKNOWN	b'Zona Wifi GRATIS para la Gente'
321	10:7b:44:28:61:b7	UNKNOWN	b''
321	d0:77:14:59:80:2a	UNKNOWN	b''
321	da:a1:19:d1:d4:b8	UNKNOWN	b''
321	da:a1:19:d1:d4:b8	UNKNOWN	b''
321	40:88:05:43:63:81	Motorola Mobility LLC, a Lenovo Company	b''
322	c6:24:b2:62:db:9c	UNKNOWN	b''
322	c6:24:b2:62:db:9c	UNKNOWN	b''
322	da:a1:19:96:ba:e8	UNKNOWN	b''
322	da:a1:19:96:ba:e8	UNKNOWN	b''
323	00:19:bc:12:48:5a	ELECTRO CHANCE SRL	b''
323	00:19:bc:12:48:5a	ELECTRO CHANCE SRL	b''
323	dc:09:4c:7f:68:6e	HUAWEI TECHNOLOGIES CO.,LTD	b'VIVO-WIFI'
323	dc:09:4c:7f:68:6e	HUAWEI TECHNOLOGIES CO.,LTD	b'MOVISTAR WIFI'
323	dc:09:4c:7f:68:6e	HUAWEI TECHNOLOGIES CO.,LTD	b''
323	dc:09:4c:7f:68:6e	HUAWEI TECHNOLOGIES CO.,LTD	b''
323	dc:09:4c:7f:68:6e	HUAWEI TECHNOLOGIES CO.,LTD	b'MOVISTAR WIFI'
323	10:7b:44:70:a5:e1	UNKNOWN	b'Aldana06'
323	10:7b:44:70:a5:e1	UNKNOWN	b'Centro De Eventos'
323	e8:93:09:56:a8:e9	Samsung Electronics Co.,Ltd	b''
324	7e:c0:c8:da:01:56	UNKNOWN	b''
325	f4:f1:e1:5b:05:3d	Motorola Mobility LLC, a Lenovo Company	b''
326	80:6c:1b:5c:98:e3	Motorola Mobility LLC, a Lenovo Company	b'TIM Wi-Fi SIM'
326	80:6c:1b:5c:98:e3	Motorola Mobility LLC, a Lenovo Company	b'TIM Wi-Fi'
326	c6:df:a0:7b:73:2d	UNKNOWN	b''
326	a4:70:d6:ce:ca:e3	Motorola Mobility LLC, a Lenovo Company	b''
327	fc:42:03:91:47:26	Samsung Electronics Co.,Ltd	b''
327	fc:42:03:91:47:26	Samsung Electronics Co.,Ltd	b''
327	d0:04:01:aa:02:0f	UNKNOWN	b''
327	34:bb:26:69:ca:59	Motorola Mobility LLC, a Lenovo Company	b''
327	34:bb:26:69:ca:59	Motorola Mobility LLC, a Lenovo Company	b''
327	da:a1:19:c1:bd:71	UNKNOWN	b''
328	12:21:94:50:08:53	UNKNOWN	b''
328	f0:d7:aa:33:f1:1a	Motorola Mobility LLC, a Lenovo Company	b'AndroidAP'
328	a8:96:75:b4:31:c7	UNKNOWN	b'Digital Exito Claro'
328	a8:96:75:b4:31:c7	UNKNOWN	b''
328	e8:93:09:b8:e8:84	Samsung Electronics Co.,Ltd	b''
328	e8:93:09:b8:e8:84	Samsung Electronics Co.,Ltd	b''
330	34:bb:26:70:7f:f5	Motorola Mobility LLC, a Lenovo Company	b''
330	b2:f7:37:2b:55:ef	UNKNOWN	b''
330	e8:93:09:fa:f4:be	Samsung Electronics Co.,Ltd	b''
330	dc:44:b6:41:fa:0b	UNKNOWN	b'AndroidAP'
331	1e:67:09:7c:fb:84	UNKNOWN	b''
331	dc:bf:e9:fc:9b:03	UNKNOWN	b''
331	da:a1:19:98:1d:7f	UNKNOWN	b''
331	00:87:01:da:ec:52	Samsung Electronics Co.,Ltd	b''
331	00:87:01:da:ec:52	Samsung Electronics Co.,Ltd	b''
331	a8:9f:ba:6f:e4:99	Samsung Electronics Co.,Ltd	b'administracion'
331	a8:9f:ba:6f:e4:99	Samsung Electronics Co.,Ltd	b''
331	a8:9f:ba:6f:e4:99	Samsung Electronics Co.,Ltd	b'jeimmy novoa'
332	b0:e8:92:8d:2b:c9	Seiko Epson Corporation	b'EpsonNet'
332	da:a1:19:78:aa:19	UNKNOWN	b''
333	76:c3:6c:51:49:5b	UNKNOWN	b''
333	e8:93:09:59:84:43	Samsung Electronics Co.,Ltd	b''
333	e8:93:09:59:84:43	Samsung Electronics Co.,Ltd	b''
333	e8:93:09:59:84:43	Samsung Electronics Co.,Ltd	b''
333	e8:93:09:59:84:43	Samsung Electronics Co.,Ltd	b''
334	d4:40:f0:ad:1a:1b	HUAWEI TECHNOLOGIES CO.,LTD	b''
334	d4:40:f0:ad:1a:1b	HUAWEI TECHNOLOGIES CO.,LTD	b''
336	0c:cb:85:a5:38:5a	UNKNOWN	b''
336	0c:cb:85:a5:38:5a	UNKNOWN	b''
336	0c:cb:85:a5:38:5a	UNKNOWN	b''
336	0c:cb:85:a5:38:5a	UNKNOWN	b''
336	22:00:c9:78:50:b8	UNKNOWN	b''
336	22:00:c9:78:50:b8	UNKNOWN	b''
337	80:6c:1b:5c:98:e3	Motorola Mobility LLC, a Lenovo Company	b''
337	80:6c:1b:5c:98:e3	Motorola Mobility LLC, a Lenovo Company	b'TIM Wi-Fi SIM'
337	80:6c:1b:5c:98:e3	Motorola Mobility LLC, a Lenovo Company	b'CLARO-WIFI'
337	80:6c:1b:5c:98:e3	Motorola Mobility LLC, a Lenovo Company	b'Personal EAP'
337	80:6c:1b:5c:98:e3	Motorola Mobility LLC, a Lenovo Company	b'MOVISTAR WIFI'
337	00:27:15:37:21:74	Rebound Telecom. Co., Ltd	b''
337	00:27:15:37:21:74	Rebound Telecom. Co., Ltd	b''
337	cc:61:e5:1d:02:a5	Motorola Mobility LLC, a Lenovo Company	b''
337	da:a1:19:df:ca:43	UNKNOWN	b''
338	00:27:15:37:21:74	Rebound Telecom. Co., Ltd	b''
338	00:27:15:37:21:74	Rebound Telecom. Co., Ltd	b''
338	82:c4:27:ba:8a:11	UNKNOWN	b''
338	82:c4:27:ba:8a:11	UNKNOWN	b''
338	dc:ef:ca:7b:56:d6	Murata Manufacturing Co., Ltd.	b''
339	40:b8:37:57:6c:5d	Sony Mobile Communications AB	b''
339	40:b8:37:57:6c:5d	Sony Mobile Communications AB	b''
340	da:a1:19:11:c5:77	UNKNOWN	b''
340	62:27:ed:11:10:97	UNKNOWN	b''
341	cc:61:e5:1d:02:a5	Motorola Mobility LLC, a Lenovo Company	b''
341	24:00:ba:a2:e4:01	HUAWEI TECHNOLOGIES CO.,LTD	b''
342	66:36:08:e9:8c:f3	UNKNOWN	b''
342	da:a1:19:76:4d:ca	UNKNOWN	b'Network'
342	da:a1:19:76:4d:ca	UNKNOWN	b''
342	34:bb:26:70:7f:f5	Motorola Mobility LLC, a Lenovo Company	b''
343	da:a1:19:c6:75:2a	UNKNOWN	b''
343	24:da:9b:67:fc:56	Motorola Mobility LLC, a Lenovo Company	b''
343	3e:a6:99:b1:e6:51	UNKNOWN	b''
343	da:a1:19:01:85:98	UNKNOWN	b''
344	da:a1:19:51:e7:ec	UNKNOWN	b''
344	d6:59:19:e4:8f:37	UNKNOWN	b''
345	9c:5c:f9:e3:b8:20	Sony Mobile Communications AB	b''
345	bc:54:51:cc:0f:24	UNKNOWN	b''
346	bc:54:51:cc:0f:24	UNKNOWN	b''
346	00:0d:97:22:e6:d3	ABB Inc./Tropos	b''
346	00:0d:97:22:e6:d3	ABB Inc./Tropos	b''
346	9c:d9:17:45:63:25	Motorola Mobility LLC, a Lenovo Company	b''
346	9c:d9:17:45:63:25	Motorola Mobility LLC, a Lenovo Company	b''
346	9c:d9:17:45:63:25	Motorola Mobility LLC, a Lenovo Company	b''
347	40:b8:37:57:6c:5d	Sony Mobile Communications AB	b''
347	da:a1:19:02:27:c0	UNKNOWN	b''
348	68:5a:cf:7a:91:22	UNKNOWN	b''
348	30:4b:07:7e:ec:4e	UNKNOWN	b''
348	74:ba:db:08:5c:7d	Longconn Electornics(shenzhen)Co.,Ltd	b''
348	74:ba:db:08:5c:7d	Longconn Electornics(shenzhen)Co.,Ltd	b''
349	d0:04:01:2a:82:4e	UNKNOWN	b''
349	d0:04:01:2a:82:4e	UNKNOWN	b''
349	d0:04:01:2a:82:4e	UNKNOWN	b''
349	d0:04:01:2a:82:4e	UNKNOWN	b''
349	d0:04:01:2a:82:4e	UNKNOWN	b''
349	da:a1:19:d1:02:b6	UNKNOWN	b''
349	00:9a:cd:db:8a:9a	HUAWEI TECHNOLOGIES CO.,LTD	b'AGUA HELADA WIFI'
349	00:9a:cd:db:8a:9a	HUAWEI TECHNOLOGIES CO.,LTD	b'Alonso '
349	00:9a:cd:db:8a:9a	HUAWEI TECHNOLOGIES CO.,LTD	b'Wiliam'
350	da:a1:19:9b:72:94	UNKNOWN	b''
350	a8:96:75:b4:31:c7	UNKNOWN	b'ERIKANIETO'
350	a8:96:75:b4:31:c7	UNKNOWN	b'GRAN PLAZA BOSA'
350	a8:96:75:b4:31:c7	UNKNOWN	b'Zonas Wifi GRATIS para la Gente'
350	da:a1:19:f9:ce:d9	UNKNOWN	b''
350	18:21:95:17:4b:a6	Samsung Electronics Co.,Ltd	b''
350	04:d1:3a:6f:8d:ea	UNKNOWN	b''
351	9c:5c:f9:e3:b8:20	Sony Mobile Communications AB	b''
351	a0:91:69:eb:d8:e1	LG Electronics (Mobile Communications)	b''
351	a0:91:69:eb:d8:e1	LG Electronics (Mobile Communications)	b''
351	a8:c8:3a:75:eb:8e	HUAWEI TECHNOLOGIES CO.,LTD	b''
351	a8:c8:3a:75:eb:8e	HUAWEI TECHNOLOGIES CO.,LTD	b''
351	da:a1:19:59:c0:67	UNKNOWN	b''
351	da:a1:19:59:c0:67	UNKNOWN	b''
352	da:a1:19:ea:3f:f6	UNKNOWN	b' Zonas Wifi GRATIS para la Gente'
352	da:a1:19:ea:3f:f6	UNKNOWN	b' Zonas Wifi GRATIS para la Gente'
352	da:a1:19:ea:3f:f6	UNKNOWN	b''
352	44:6d:57:08:56:97	Liteon Technology Corporation	b'Nog-Funcionarios'
352	b8:5a:73:ce:16:d6	Samsung Electronics Co.,Ltd	b''
353	dc:bf:e9:46:c3:62	UNKNOWN	b''
353	dc:bf:e9:46:c3:62	UNKNOWN	b''
353	2a:bd:cc:12:f9:4e	UNKNOWN	b''
353	44:6d:57:08:56:97	Liteon Technology Corporation	b'Nog-Funcionarios'
354	d0:04:01:e4:39:b4	UNKNOWN	b''
354	d0:04:01:e4:39:b4	UNKNOWN	b''
355	3c:fa:43:a7:f8:02	HUAWEI TECHNOLOGIES CO.,LTD	b''
355	9c:5c:f9:e3:b8:20	Sony Mobile Communications AB	b''
356	da:a1:19:92:3b:13	UNKNOWN	b''
356	da:a1:19:07:0e:ad	UNKNOWN	b''
356	a4:70:d6:ce:ca:e3	Motorola Mobility LLC, a Lenovo Company	b''
356	a4:70:d6:ce:ca:e3	Motorola Mobility LLC, a Lenovo Company	b''
357	e8:93:09:fa:f4:be	Samsung Electronics Co.,Ltd	b''
357	bc:54:51:cc:0f:24	UNKNOWN	b'Nog-Visitantes'
357	bc:54:51:cc:0f:24	UNKNOWN	b'Nog-Visitantes'
358	34:bb:26:69:ca:59	Motorola Mobility LLC, a Lenovo Company	b''
358	b6:92:a8:87:de:c7	UNKNOWN	b''
359	b4:bf:f6:52:a4:43	UNKNOWN	b''
359	00:90:4c:bd:07:e7	Epigram, Inc.	b'Familia Roman'
359	00:90:4c:bd:07:e7	Epigram, Inc.	b'WeWorkGuest'
359	00:90:4c:bd:07:e7	Epigram, Inc.	b'BIFERIA_WIFI'
359	00:90:4c:bd:07:e7	Epigram, Inc.	b'760942145198'
359	00:90:4c:bd:07:e7	Epigram, Inc.	b'WWGuest'
359	00:90:4c:bd:07:e7	Epigram, Inc.	b'760942145198'
360	7c:2e:dd:22:29:6e	UNKNOWN	b' Zonas Wifi GRATIS para la Gente'
360	7c:2e:dd:22:29:6e	UNKNOWN	b' Zonas Wifi GRATIS para la Gente'
360	7c:2e:dd:22:29:6e	UNKNOWN	b' Zonas Wifi GRATIS para la Gente'
360	bc:54:51:cc:0f:24	UNKNOWN	b''
361	bc:54:51:cc:0f:24	UNKNOWN	b'Nog-Visitantes'
361	28:a1:83:30:12:b1	ALPS ELECTRIC CO.,LTD.	b''
361	bc:54:51:cc:0f:24	UNKNOWN	b'MOVISTAR WIFI'
361	da:a1:19:90:88:73	UNKNOWN	b''
361	40:b8:37:57:6c:5d	Sony Mobile Communications AB	b''
362	da:a1:19:88:48:ec	UNKNOWN	b''
362	e8:93:09:fa:f0:a8	Samsung Electronics Co.,Ltd	b''
362	e8:93:09:fa:f0:a8	Samsung Electronics Co.,Ltd	b''
362	44:6d:57:08:56:97	Liteon Technology Corporation	b''
362	d4:63:c6:2d:cc:b3	UNKNOWN	b''
362	f0:43:47:50:96:77	HUAWEI TECHNOLOGIES CO.,LTD	b''
362	f4:f1:e1:5b:05:3d	Motorola Mobility LLC, a Lenovo Company	b''
362	f4:f1:e1:5b:05:3d	Motorola Mobility LLC, a Lenovo Company	b''
362	7c:2e:dd:22:29:6e	UNKNOWN	b' Zonas Wifi GRATIS para la Gente'
362	b4:bf:f6:33:0b:e5	UNKNOWN	b''
363	b4:bf:f6:33:0b:e5	UNKNOWN	b''
364	e8:93:09:59:84:43	Samsung Electronics Co.,Ltd	b''
364	7c:2e:dd:22:29:6e	UNKNOWN	b' Zonas Wifi GRATIS para la Gente'
364	e8:93:09:59:84:43	Samsung Electronics Co.,Ltd	b''
364	da:a1:19:24:12:14	UNKNOWN	b''
365	00:a5:8e:98:ba:b6	UNKNOWN	b'EXTREME_ESCUELA'
365	44:6d:57:08:56:97	Liteon Technology Corporation	b'Nog-Funcionarios'
367	98:e7:f5:b8:9d:b5	HUAWEI TECHNOLOGIES CO.,LTD	b''
368	b8:5a:73:ce:16:d6	Samsung Electronics Co.,Ltd	b''
368	98:d6:f7:97:38:66	LG Electronics (Mobile Communications)	b''
368	00:27:15:37:21:74	Rebound Telecom. Co., Ltd	b''
368	00:27:15:37:21:74	Rebound Telecom. Co., Ltd	b''
368	04:d6:aa:43:15:7d	UNKNOWN	b'WifiFree'
368	64:a6:51:43:7e:e7	HUAWEI TECHNOLOGIES CO.,LTD	b''
368	64:a6:51:43:7e:e7	HUAWEI TECHNOLOGIES CO.,LTD	b''
368	90:67:1c:ab:df:4d	HUAWEI TECHNOLOGIES CO.,LTD	b''
369	60:e7:01:f7:03:4d	HUAWEI TECHNOLOGIES CO.,LTD	b'HV FAMILIA LOMBANA'
369	40:b8:37:57:6c:5d	Sony Mobile Communications AB	b''
369	3c:cb:7c:da:84:3b	TCT mobile ltd	b''
369	d2:a9:e1:f5:97:a6	UNKNOWN	b''
370	ec:1d:7f:de:c0:27	zte corporation	b''
370	cc:61:e5:3b:ef:0f	Motorola Mobility LLC, a Lenovo Company	b''
370	d4:38:9c:d6:0e:00	UNKNOWN	b'colmedica'
370	d4:38:9c:d6:0e:00	UNKNOWN	b'MOVISTAR WIFI2244'
370	d4:38:9c:d6:0e:00	UNKNOWN	b'MOVISTAR WIFI2244'
370	d4:38:9c:d6:0e:00	UNKNOWN	b'161701605174'
370	9e:d6:67:0a:67:44	UNKNOWN	b''
370	9e:d6:67:0a:67:44	UNKNOWN	b''
370	da:a1:19:de:4f:c1	UNKNOWN	b''
371	d4:63:c6:2c:9f:f9	UNKNOWN	b''
371	d4:63:c6:00:e8:18	UNKNOWN	b''
371	d4:63:c6:00:e8:18	UNKNOWN	b''
371	9c:4f:cf:66:bd:62	UNKNOWN	b''
371	da:a1:19:86:84:c8	UNKNOWN	b''
372	b8:1d:aa:a4:32:b0	LG Electronics (Mobile Communications)	b''
372	40:3f:8c:0f:8e:3c	TP-LINK TECHNOLOGIES CO.,LTD.	b''
372	a2:f5:be:6a:61:69	UNKNOWN	b'HKMobile'
372	a2:f5:be:6a:61:69	UNKNOWN	b'HKMobile'
372	b0:6e:bf:08:59:23	UNKNOWN	b''
372	b0:6e:bf:08:59:23	UNKNOWN	b'Nog-VIP'
372	b0:6e:bf:08:59:23	UNKNOWN	b''
372	a4:70:d6:ce:ca:e3	Motorola Mobility LLC, a Lenovo Company	b''
373	a4:70:d6:ce:ca:e3	Motorola Mobility LLC, a Lenovo Company	b''
373	d2:a9:e1:f5:97:a6	UNKNOWN	b''
373	e0:db:10:b6:d2:6a	Samsung Electronics Co.,Ltd	b' Zonas Wifi GRATIS para la Gente'
373	b6:ae:bb:b6:91:05	UNKNOWN	b''
373	14:56:8e:b3:84:5e	Samsung Electronics Co.,Ltd	b''
374	7c:91:22:51:65:be	Samsung Electronics Co.,Ltd	b''
375	7c:2e:dd:22:29:6e	UNKNOWN	b''
375	50:01:d9:7c:6d:f4	HUAWEI TECHNOLOGIES CO.,LTD	b''
376	6a:7b:96:36:eb:ff	UNKNOWN	b''
377	da:a1:19:88:45:7e	UNKNOWN	b''
377	44:80:eb:27:70:67	Motorola Mobility LLC, a Lenovo Company	b'silver red '
377	44:80:eb:27:70:67	Motorola Mobility LLC, a Lenovo Company	b'silver red '
377	44:80:eb:27:70:67	Motorola Mobility LLC, a Lenovo Company	b''
378	44:80:eb:27:70:67	Motorola Mobility LLC, a Lenovo Company	b'silver red'
378	7c:2e:dd:22:29:6e	UNKNOWN	b' Zonas Wifi GRATIS para la Gente'
378	da:a1:19:48:2a:05	UNKNOWN	b''
379	74:ba:db:08:5c:7d	Longconn Electornics(shenzhen)Co.,Ltd	b''
379	74:ba:db:08:5c:7d	Longconn Electornics(shenzhen)Co.,Ltd	b''
379	14:1f:78:53:e4:96	Samsung Electronics Co.,Ltd	b''
380	3c:dc:bc:52:09:ca	UNKNOWN	b''
380	dc:bf:e9:e2:36:0f	UNKNOWN	b''
380	dc:bf:e9:e2:36:0f	UNKNOWN	b''
380	7c:2e:dd:22:29:6e	UNKNOWN	b''
381	7c:2e:dd:22:29:6e	UNKNOWN	b''
381	7c:2e:dd:22:29:6e	UNKNOWN	b''
381	26:af:6f:20:24:92	UNKNOWN	b''
381	f0:d7:aa:33:f1:1a	Motorola Mobility LLC, a Lenovo Company	b''
